food_type,temperature,humidity,storage_type,days_stored,remaining_shelf_life
dairy,4,65,refrigerator,2,5
dairy,4,65,refrigerator,4,3
dairy,4,65,refrigerator,6,1
dairy,4,70,refrigerator,3,4
dairy,4,55,refrigerator,2,6
dairy,8,65,refrigerator,2,4
dairy,2,65,refrigerator,2,6
dairy,4,65,freezer,5,30
dairy,4,65,freezer,10,25
dairy,4,65,freezer,20,15
dairy,4,65,pantry,1,0
dairy,4,65,pantry,2,0
meat,4,60,refrigerator,2,4
meat,4,60,refrigerator,4,2
meat,4,60,refrigerator,6,0
meat,4,70,refrigerator,3,3
meat,4,55,refrigerator,2,5
meat,4,60,freezer,7,60
meat,4,60,freezer,14,53
meat,4,60,freezer,30,37
meat,10,65,refrigerator,1,0
meat,15,70,refrigerator,1,0
vegetables,4,85,refrigerator,3,4
vegetables,4,85,refrigerator,5,2
vegetables,4,85,refrigerator,7,0
vegetables,4,90,refrigerator,4,3
vegetables,4,80,refrigerator,4,4
vegetables,20,60,pantry,1,6
vegetables,20,60,pantry,3,4
vegetables,20,60,pantry,5,2
vegetables,20,60,pantry,7,0
vegetables,25,70,pantry,2,3
fruits,4,80,refrigerator,5,5
fruits,4,80,refrigerator,8,2
fruits,4,80,refrigerator,10,0
fruits,4,90,refrigerator,6,4
fruits,4,75,refrigerator,6,4
fruits,20,55,pantry,3,4
fruits,20,55,pantry,5,2
fruits,20,55,pantry,7,0
fruits,20,65,pantry,4,3
fruits,25,70,pantry,3,2
bakery,20,50,pantry,1,6
bakery,20,50,pantry,3,4
bakery,20,50,pantry,5,2
bakery,20,50,pantry,7,0
bakery,20,60,pantry,2,5
bakery,4,70,refrigerator,2,7
bakery,4,70,refrigerator,4,5
bakery,4,70,refrigerator,6,3
bakery,4,80,refrigerator,3,5
bakery,4,60,refrigerator,3,6
seafood,4,60,refrigerator,1,1
seafood,4,60,refrigerator,2,0
seafood,4,70,refrigerator,1,0
seafood,4,55,refrigerator,1,2
seafood,4,60,freezer,10,90
seafood,4,60,freezer,20,80
seafood,4,60,freezer,30,70
seafood,8,65,refrigerator,1,0
seafood,10,70,refrigerator,0,0
dairy,5,68,refrigerator,3,4
dairy,3,62,refrigerator,3,5
dairy,6,72,refrigerator,3,3
meat,5,65,refrigerator,3,3
meat,3,55,refrigerator,3,4
meat,6,68,refrigerator,3,2
vegetables,5,88,refrigerator,4,3
vegetables,3,82,refrigerator,4,4
vegetables,6,92,refrigerator,4,2
fruits,5,85,refrigerator,6,4
fruits,3,78,refrigerator,6,5
fruits,6,88,refrigerator,6,3
bakery,22,55,pantry,2,5
bakery,18,45,pantry,2,6
bakery,24,65,pantry,2,4
seafood,5,63,refrigerator,1,0
seafood,3,57,refrigerator,1,1
dairy,4,65,refrigerator,5,2
meat,4,60,refrigerator,5,1
vegetables,4,85,refrigerator,6,1
fruits,4,80,refrigerator,9,1
bakery,20,50,pantry,6,1
seafood,4,60,refrigerator,3,-1
dairy,4,65,refrigerator,7,0
meat,4,60,refrigerator,7,-1
vegetables,4,85,refrigerator,8,-1
fruits,4,80,refrigerator,11,-1
